sample,stage,outer_held_out_record,inner_held_out_record,candidate,source,candidate_order,threshold,native_threshold,balanced_accuracy
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.6,0.5,0.4864864864864865
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.35,0.5,0.4902576995600252
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.65,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.5,0.5,0.46482758620689657
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.45,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.55,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.4,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.6,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.35,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.65,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.5,0.5,0.48253968253968255
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.45,0.5,0.45396825396825397
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.55,0.5,0.5095238095238095
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.4,0.5,0.4714285714285714
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.6,0.5,0.4777777777777778
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.35,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.65,0.5,0.4888888888888889
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.5,0.5,0.4710873664362037
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.45,0.5,0.51414204902577
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.55,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.4,0.5,0.4996857322438718
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.6,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.35,0.5,0.5018856065367693
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.65,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.5,0.5,0.40689655172413797
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.45,0.5,0.40620689655172415
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.55,0.5,0.3875862068965517
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.4,0.5,0.4144827586206897
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.6,0.5,0.45379310344827584
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.35,0.5,0.4772413793103448
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.65,0.5,0.46551724137931033
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.5,0.5,0.45555555555555555
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.45,0.5,0.48571428571428577
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.55,0.5,0.4380952380952381
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.4,0.5,0.46984126984126984
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.6,0.5,0.4984126984126984
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.35,0.5,0.45079365079365075
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.65,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.5,0.5,0.45977372721558774
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.45,0.5,0.46794468887492147
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.55,0.5,0.4556882463859208
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.4,0.5,0.5207416719044626
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.6,0.5,0.49622878692646133
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.35,0.5,0.44563167818981775
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.65,0.5,0.49622878692646133
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.5,0.5,0.3551724137931035
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.45,0.5,0.4206896551724138
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.55,0.5,0.3324137931034483
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.4,0.5,0.46344827586206894
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.6,0.5,0.3296551724137931
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.35,0.5,0.46896551724137936
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.65,0.5,0.3931034482758621
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.5,0.5,0.5349206349206349
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.45,0.5,0.4857142857142857
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.55,0.5,0.5063492063492063
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.4,0.5,0.46190476190476193
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.6,0.5,0.4746031746031746
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.35,0.5,0.43174603174603177
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.65,0.5,0.4396825396825397
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.5,0.5,0.5314267756128221
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.45,0.5,0.5452545568824638
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.55,0.5,0.5138277812696418
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.4,0.5,0.5744814582023885
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.6,0.5,0.5194846008799497
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.35,0.5,0.5012570710245129
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.65,0.5,0.5078566939032055
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.5,0.5,0.3324137931034483
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.45,0.5,0.42620689655172417
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.55,0.5,0.41034482758620694
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.4,0.5,0.4772413793103448
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.6,0.5,0.47379310344827585
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.35,0.5,0.4772413793103448
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.65,0.5,0.4827586206896552
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.5,0.5,0.4920634920634921
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.45,0.5,0.46984126984126984
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.55,0.5,0.48253968253968255
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.4,0.5,0.45079365079365075
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.6,0.5,0.49206349206349204
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.35,0.5,0.4396825396825397
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.65,0.5,0.5079365079365079
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.5,0.5,0.5081709616593337
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.45,0.5,0.5549968573224386
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.55,0.5,0.5194846008799497
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.4,0.5,0.5012570710245129
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.6,0.5,0.5329981143934632
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.35,0.5,0.4629164047768699
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.65,0.5,0.5348837209302325
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.5,0.5,0.39862068965517244
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.45,0.5,0.48
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.55,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.4,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.6,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.35,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.65,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.5,0.5,0.4904761904761905
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.45,0.5,0.45396825396825397
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.55,0.5,0.46031746031746035
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.4,0.5,0.45396825396825397
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.6,0.5,0.5206349206349207
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.35,0.5,0.4714285714285714
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.65,0.5,0.4777777777777778
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.5,0.5,0.49434318038969205
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.45,0.5,0.5433689503456945
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.55,0.5,0.4981143934632307
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.4,0.5,0.5188560653676932
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.6,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.35,0.5,0.5037712130735387
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.65,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.5,0.5,0.35793103448275865
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.45,0.5,0.4206896551724138
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.55,0.5,0.2896551724137931
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.4,0.5,0.41172413793103446
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.6,0.5,0.3758620689655172
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.35,0.5,0.45448275862068965
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.65,0.5,0.4420689655172414
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.5,0.5,0.5079365079365079
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.45,0.5,0.47777777777777775
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.55,0.5,0.4777777777777778
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.4,0.5,0.48253968253968255
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.6,0.5,0.47619047619047616
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.35,0.5,0.46984126984126984
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.65,0.5,0.4634920634920635
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.5,0.5,0.5430546825895664
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.45,0.5,0.5974230043997486
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.55,0.5,0.5157133878064111
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.4,0.5,0.506913890634821
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.6,0.5,0.5175989943431805
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.35,0.5,0.4956002514142049
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.65,0.5,0.5348837209302325
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.5,0.5,0.4324137931034483
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.45,0.5,0.4206896551724138
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.55,0.5,0.4386206896551724
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.4,0.5,0.42344827586206896
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.6,0.5,0.4275862068965517
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.35,0.5,0.44896551724137934
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.65,0.5,0.3820689655172414
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.5,0.5,0.4
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.45,0.5,0.4365079365079365
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.55,0.5,0.44126984126984126
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.4,0.5,0.5
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.6,0.5,0.5126984126984127
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.35,0.5,0.48095238095238096
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.65,0.5,0.4634920634920635
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.5,0.5,0.5081709616593337
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.45,0.5,0.49308610936517916
q1_quality_matched,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.55,0.5,0.467316153362665
