记录,条件,时间_ms,电极,实测,共享模型,逐电极增益,逐电极曲线拟合
VisualCogB_Task-1,left,484.375,F3,-2.021341851153207,19.741616843945064,14.604351357061306,15.597860884563675
VisualCogB_Task-1,left,484.375,Fz,-0.6230948450169291,18.19641426229035,17.560224504451668,17.991823473312994
VisualCogB_Task-1,left,484.375,F4,13.431339081277294,13.341169844804373,17.43880857190323,13.995288955702218
VisualCogB_Task-1,left,492.1875,F3,-0.8160619818793328,21.45677872250921,15.873185296602616,16.902248221758548
VisualCogB_Task-1,left,492.1875,Fz,0.41384055876882847,20.306371051949036,19.596408089838572,20.041874605632216
VisualCogB_Task-1,left,492.1875,F4,14.54126030043746,15.08510564107662,19.718385450046885,16.267618627622493
VisualCogB_Task-1,left,500.0,F3,0.5800337522022417,23.179130561055466,17.147338174910804,18.21065245202764
VisualCogB_Task-1,left,500.0,Fz,2.0073158398116626,22.447171566030732,21.662356842281493,22.121390306557775
VisualCogB_Task-1,left,500.0,F4,16.181723782727353,16.863760988042173,22.043345848670864,18.587708180938634
VisualCogB_Task-1,left,507.8125,F3,2.294980122201648,24.911510502518986,18.42890963772187,19.524416472444102
VisualCogB_Task-1,left,507.8125,Fz,3.8883321151789887,24.619265597386878,23.75850502433465,24.23053831899572
VisualCogB_Task-1,left,507.8125,F4,18.362185085977778,18.67634845110082,24.41266026327419,20.954922619715045
VisualCogB_Task-1,left,515.625,F3,4.481222059301861,26.63571256322389,19.704431436923482,20.82987015913522
VisualCogB_Task-1,left,515.625,Fz,5.791422868044519,26.799670092650832,25.862673048007302,26.347107466035542
VisualCogB_Task-1,left,515.625,F4,21.011338804744145,20.50288644183385,26.800209945536057,23.342474085398138
VisualCogB_Task-1,left,523.4375,F3,6.839048656856883,28.35556738689484,20.97673725794637,22.129014488618846
VisualCogB_Task-1,left,523.4375,Fz,7.388822789030891,28.9899628010106,27.976383671929792,28.47231914612948
VisualCogB_Task-1,left,523.4375,F4,23.63157391549056,22.34352502314543,29.206191257441276,25.75114292137341
VisualCogB_Task-1,left,531.25,F3,8.604276212940636,30.053483062330592,22.23281285654192,23.408566522704582
VisualCogB_Task-1,left,531.25,Fz,8.235312745715492,31.16801135036567,30.078278201586734,30.584753532065513
VisualCogB_Task-1,left,531.25,F4,25.50222014710978,24.179067873707385,31.60551205338416,28.15537391663667
VisualCogB_Task-1,left,539.0625,F3,9.375197881806791,31.734516127603897,23.476398881029247,24.671346202786893
VisualCogB_Task-1,left,539.0625,Fz,8.34393344554856,33.337033761449064,32.17146233190624,32.68718161172923
VisualCogB_Task-1,left,539.0625,F4,26.44445509666101,26.011153928948076,34.00031448064306,30.558167538273597
VisualCogB_Task-1,left,546.875,F3,9.494786256125387,33.38183789769069,24.6950461548514,25.904564187807537
VisualCogB_Task-1,left,546.875,Fz,8.16826519620438,35.476086629582895,34.23572467076386,34.75929893101041
VisualCogB_Task-1,left,546.875,F4,26.992969138281428,27.821741848627386,36.36701560313594,32.93574757523495
VisualCogB_Task-1,left,554.6875,F3,9.747747559718817,35.00181197941151,25.89346253950826,27.111935985797906
VisualCogB_Task-1,left,554.6875,Fz,8.31109340183257,37.59021479191286,36.27593368373686,36.80559525530829
VisualCogB_Task-1,left,554.6875,F4,27.850435701912097,29.614169279907205,38.70997794934425,35.293661963369914
VisualCogB_Task-1,left,562.5,F3,10.616361603354333,36.57837696643193,27.05976625943837,28.281200204165334
VisualCogB_Task-1,left,562.5,Fz,8.870922591532103,39.659720321810966,38.2730799144148,38.8069338138629
VisualCogB_Task-1,left,562.5,F4,29.15958010348751,31.371632776843406,41.007237090029854,37.61006748300585
VisualCogB_Task-1,left,570.3125,F3,12.103661091833224,38.11908800489748,28.199546236272656,29.416908342235804
VisualCogB_Task-1,left,570.3125,Fz,9.5888607430508,41.69137590742843,40.23369958480451,40.76943736983148
VisualCogB_Task-1,left,570.3125,F4,30.577968456145143,33.09911142149196,43.26530160482376,39.89301831142699
VisualCogB_Task-1,left,578.125,F3,14.024558822547023,39.60845463021993,29.30134282948106,30.507195145440896
VisualCogB_Task-1,left,578.125,Fz,10.269614895462302,43.6665165226311,42.13978037820206,42.67493678398842
VisualCogB_Task-1,left,578.125,F4,31.918739109066458,34.78087366605956,45.46360840053682,42.12241050273359
VisualCogB_Task-1,left,585.9375,F3,16.221830559835727,41.05502547046884,30.3714799520248,31.557324249529294
VisualCogB_Task-1,left,585.9375,Fz,11.07590653742522,45.59339917873641,43.999290895395305,44.53095178879498
VisualCogB_Task-1,left,585.9375,F4,33.37785610437584,36.42333142288431,47.61053886286945,44.30854138668677
VisualCogB_Task-1,left,593.75,F3,18.338225208477063,42.44374829726893,31.398822418059474,32.55578265358459
VisualCogB_Task-1,left,593.75,Fz,12.030799332381205,47.4541974552761,45.79502768738911,46.32010402973904
VisualCogB_Task-1,left,593.75,F4,35.10407768699989,38.011643984404586,49.6866939414598,46.43279699600094
VisualCogB_Task-1,left,601.5625,F3,20.08492504164528,43.784052806541105,32.39034622264221,33.50854034642183
VisualCogB_Task-1,left,601.5625,Fz,13.027404380058545,49.25846788764082,47.536213219083294,48.05115851238339
VisualCogB_Task-1,left,601.5625,F4,37.03177676469112,39.55347578135964,51.7020917866444,48.50744673517381
VisualCogB_Task-1,left,609.375,F3,21.498722286687048,45.061156287088885,33.33511556651808,34.4043809616126
VisualCogB_Task-1,left,609.375,Fz,13.863641914317055,50.988967136415,49.20620682578372,49.70730672636279
VisualCogB_Task-1,left,609.375,F4,38.94011814589223,41.0346337192926,53.638179862090105,50.51500872967481
VisualCogB_Task-1,left,617.1875,F3,22.904936470751906,46.28512052239689,34.240573760084395,35.249845878637736
VisualCogB_Task-1,left,617.1875,Fz,14.553356064276976,52.65619845708967,50.81514472168125,51.29823481023673
VisualCogB_Task-1,left,617.1875,F4,40.675825861519215,42.463705950694475,55.506184225460814,52.46926594077927
VisualCogB_Task-1,left,625.0,F3,24.633346025276037,47.44120778520634,35.09581814747065,36.03390269308509
VisualCogB_Task-1,left,625.0,Fz,15.32208753145202,54.24317264871293,52.34663149409469,52.80740523319986
VisualCogB_Task-1,left,625.0,F4,42.38272198580742,43.82683296785905,57.28798879316177,54.35342650052136
VisualCogB_Task-1,left,632.8125,F3,26.95203603097349,48.54001109396099,35.9086852709686,36.76367206620924
VisualCogB_Task-1,left,632.8125,Fz,16.677658806077417,55.76115553390407,53.8115391360262,54.24527972253577
VisualCogB_Task-1,left,632.8125,F4,44.56720574937339,45.133330203109615,58.9957702280363,56.18245740869083
VisualCogB_Task-1,left,640.625,F3,29.88021595519984,49.566858424528085,36.66832132715027,37.42841704013647
VisualCogB_Task-1,left,640.625,Fz,18.87420811630891,57.19337325562142,55.19368000065909,55.595594287048804
VisualCogB_Task-1,left,640.625,F4,47.62978716075726,46.36959437964133,60.61174692424045,57.94003255663825
VisualCogB_Task-1,left,648.4375,F3,33.10389106852582,50.532881454045324,37.3829612316633,38.035914991130085
VisualCogB_Task-1,left,648.4375,Fz,21.581266052552163,58.5517999359736,56.50460998854183,56.86956486373336
VisualCogB_Task-1,left,648.4375,F4,51.24921694203292,47.54557529113179,62.148924283765545,59.642048708281926
VisualCogB_Task-1,left,656.25,F3,35.99091599771849,51.42338389675027,38.04173294581369,38.575693229959995
VisualCogB_Task-1,left,656.25,Fz,23.781711218499456,59.81970501441255,57.72818375506599,58.05105104186705
VisualCogB_Task-1,left,656.25,F4,54.314054678762105,48.647732400190925,63.589602845316215,61.27229091803661
VisualCogB_Task-1,left,664.0625,F3,38.10215381452638,52.249913589515366,38.65317914876583,39.05611771628388
VisualCogB_Task-1,left,664.0625,Fz,24.748833951616017,61.009562123334014,58.876439129591716,59.151838103083634
VisualCogB_Task-1,left,664.0625,F4,55.95160383259737,49.68642595447174,64.94732530830714,62.84720199652466
VisualCogB_Task-1,left,671.875,F3,39.50535684757958,52.99775432809626,39.20641316045798,39.46701496446421
VisualCogB_Task-1,left,671.875,Fz,24.702809153519112,62.104633920952935,59.933223277882064,60.155890628342235
VisualCogB_Task-1,left,671.875,F4,56.49123626114549,50.648088477071724,66.20435749097943,64.35042402973905
VisualCogB_Task-1,left,679.6875,F3,40.549624438014405,53.679029316624245,39.71040339490897,39.81749418641958
VisualCogB_Task-1,left,679.6875,Fz,24.566844664537037,63.11803848744243,60.91119523101419,61.07573831741085
VisualCogB_Task-1,left,679.6875,F4,57.043037258996456,51.543565290737924,67.37487575055302,65.79884659141152
VisualCogB_Task-1,left,687.5,F3,41.209440944841205,54.279187048736226,40.1543850462039,40.097835059876026
VisualCogB_Task-1,left,687.5,Fz,24.64366340444579,64.03321305939404,61.79437113488152,61.895649227553314
VisualCogB_Task-1,left,687.5,F4,58.03900951089827,52.359369074113,68.44124997809713,67.17590169351395
VisualCogB_Task-1,left,695.3125,F3,41.21240216029827,54.810987015442144,40.54779728461146,40.31791088289024
VisualCogB_Task-1,left,695.3125,Fz,24.368685625413335,64.86395651857896,62.596068091107355,62.62893448147833
VisualCogB_Task-1,left,695.3125,F4,58.73368480926159,53.10682190556829,69.41827939016595,68.4987435923387
VisualCogB_Task-1,left,703.125,F3,40.56197659686595,55.26000880064087,40.87997235546043,40.46837161756726
VisualCogB_Task-1,left,703.125,Fz,22.95749585079042,65.59380770108609,63.30040057962566,63.26008897918856
VisualCogB_Task-1,left,703.125,F4,58.122766077987286,53.77242513344046,70.28831912432939,69.75033621154388
VisualCogB_Task-1,left,710.9375,F3,39.804596605135075,55.639664419205,41.160832173199424,40.5598083447612
VisualCogB_Task-1,left,710.9375,Fz,20.519644489504586,66.23724348250255,63.92133943138625,63.80321010041089
VisualCogB_Task-1,left,710.9375,F4,56.18958023451428,54.36795196897736,71.06675852916203,70.94791911652324
VisualCogB_Task-1,left,718.75,F3,39.65526449332183,55.93582774615408,41.37992661690427,40.58331567690436
VisualCogB_Task-1,left,718.75,Fz,18.054791104686444,66.77809344887261,64.44327911011544,64.24321255103783
VisualCogB_Task-1,left,718.75,F4,54.005636890670566,54.88003257941484,71.73612177906827,72.07398404644519
VisualCogB_Task-1,left,726.5625,F3,40.48933275006853,56.16278280331994,41.54782252354407,40.550308012361306
VisualCogB_Task-1,left,726.5625,Fz,16.656426349746933,67.2317834182061,64.881106180448,64.59522733997372
VisualCogB_Task-1,left,726.5625,F4,52.64957952059663,55.32110677598513,72.31266971648739,73.14593094772815
VisualCogB_Task-1,left,734.375,F3,41.75396662419875,56.30680491738909,41.65436661665017,40.45232058351658
VisualCogB_Task-1,left,734.375,Fz,16.185932057488365,67.58257562783413,65.21963326047978,64.84469297766758
VisualCogB_Task-1,left,734.375,F4,52.06655170300272,55.67805244434387,72.77924970065942,74.14578028653861
VisualCogB_Task-1,left,742.1875,F3,42.325552067609614,56.38298788680195,41.71072485134621,40.301449310110094
VisualCogB_Task-1,left,742.1875,Fz,15.534149954869804,67.84678815938932,65.47460863118106,65.0076930103946
VisualCogB_Task-1,left,742.1875,F4,51.37472504734954,55.96394228056127,73.15294923385609,75.09097122006037
VisualCogB_Task-1,left,750.0,F3,41.48399290062749,56.37792528726225,41.706979632184144,40.08951702433751
VisualCogB_Task-1,left,750.0,Fz,13.771148818873499,68.00904572635972,65.63119426636086,65.07010241268705
VisualCogB_Task-1,left,750.0,F4,50.02740462267054,56.16586596178911,73.41689263212056,75.962947017858
VisualCogB_Task-1,left,757.8125,F3,39.528705648316205,56.3075661443764,41.654929736874166,39.82924781420776
VisualCogB_Task-1,left,757.8125,Fz,11.033360691691335,68.08665848098947,65.70609452985498,65.04902449373972
VisualCogB_Task-1,left,757.8125,F4,48.271997983468225,56.29763946268386,73.58913950477569,76.77923239612298
VisualCogB_Task-1,left,765.625,F3,37.391476535623106,56.15896393602184,41.544997632727366,39.51277283272342
VisualCogB_Task-1,left,765.625,Fz,7.996821778303836,68.06483679830905,65.6850361810214,64.93094920371587
VisualCogB_Task-1,left,765.625,F4,46.615853282958305,56.346782737387095,73.65337686532925,77.5208732070104
VisualCogB_Task-1,left,773.4375,F3,36.08797718872162,55.94897289765323,41.38965143883852,39.153405539604584
VisualCogB_Task-1,left,773.4375,Fz,5.460595899684224,67.96199384338391,65.58578917157469,64.73407485972025
VisualCogB_Task-1,left,773.4375,F4,45.46276770904971,56.3279869411446,73.62880815580053,78.20562153935295
VisualCogB_Task-1,left,781.25,F3,36.1280701597407,55.66498014448877,41.17956040096122,38.74342252069152
VisualCogB_Task-1,left,781.25,Fz,3.853482493104144,67.76381794601348,65.39454269883272,64.44537245035401
VisualCogB_Task-1,left,781.25,F4,44.99567498084564,56.229155696715,73.49962164668693,78.81414048307943
VisualCogB_Task-1,left,789.0625,F3,37.333785887881454,55.32455100081011,40.92771908955244,38.29651415009546
VisualCogB_Task-1,left,789.0625,Fz,3.175195987800266,67.48963428390154,65.12994671934734,64.08391241508953
VisualCogB_Task-1,left,789.0625,F4,45.03879509587662,56.06573930989947,73.28601291846124,79.3643804552832
VisualCogB_Task-1,left,796.875,F3,38.88639587824816,54.91530719941811,40.62497071922953,37.804964691189355
VisualCogB_Task-1,left,796.875,Fz,2.7748282673678313,67.12553807499955,64.77858195801909,63.637034049179334
VisualCogB_Task-1,left,796.875,F4,44.965769022790674,55.826008674417125,72.97265025145906,79.8367034477863
VisualCogB_Task-1,right,0.0,F3,-2.0483533423914864,-0.4006563621835202,-0.29639395232740123,-0.2024629878982195
VisualCogB_Task-1,right,0.0,Fz,-0.11859297098379759,-0.4200398489339605,-0.4053499066169128,-0.3581784364500753
VisualCogB_Task-1,right,0.0,F4,-3.7197509125615134,-0.3977490258760277,-0.5198971924797228,-1.1115276095632192
VisualCogB_Task-1,right,7.8125,F3,-1.822597539018931,-0.6693832441497332,-0.4951912801649207,-0.39762551062882384
VisualCogB_Task-1,right,7.8125,Fz,0.22229992918936495,-0.7748759713565541,-0.7477790969253089,-0.6976913513647889
VisualCogB_Task-1,right,7.8125,F4,-3.6254263103155893,-0.6455425433429909,-0.8437979269067803,-1.4929748409747563
VisualCogB_Task-1,right,15.625,F3,-1.68681465195713,-2.6929105637513135,-1.9921462414985818,-1.913475385891841
VisualCogB_Task-1,right,15.625,Fz,0.594366015116626,-3.4766455605054674,-3.355082118310201,-3.3074600058168206
VisualCogB_Task-1,right,15.625,F4,-3.4280937916583967,-2.6561918493174232,-3.4720069500366244,-4.261090615606251
VisualCogB_Task-1,right,23.4375,F3,-1.782456319339249,-6.64060231366277,-4.912550130490237,-4.877939781326177
VisualCogB_Task-1,right,23.4375,Fz,0.9621688105156178,-8.778360115085889,-8.471424010258982,-8.43236884423742
VisualCogB_Task-1,right,23.4375,F4,-3.2831660719126563,-6.631230980376632,-8.667958443050592,-9.687919869828379
VisualCogB_Task-1,right,31.25,F3,-2.1878236627350454,-10.878507542577557,-8.047646770763942,-8.063329327408576
VisualCogB_Task-1,right,31.25,Fz,1.169337472508747,-14.563704048842915,-14.05448535979357,-14.025307636081957
VisualCogB_Task-1,right,31.25,F4,-3.3476593385977376,-10.940584876910329,-14.300907823010409,-15.570290870662207
VisualCogB_Task-1,right,39.0625,F3,-2.6709774631238217,-12.679802130752892,-9.380199591482885,-9.420750901135138
VisualCogB_Task-1,right,39.0625,Fz,1.253216292399312,-17.269543295617893,-16.665715714916843,-16.639433632014747
VisualCogB_Task-1,right,39.0625,F4,-3.471883253302398,-12.799296703640124,-16.730512443268804,-18.14728758567058
VisualCogB_Task-1,right,46.875,F3,-2.8879785399568214,-10.235910663233684,-7.572269526413831,-7.591070947598622
VisualCogB_Task-1,right,46.875,Fz,1.3791521013950563,-14.49150006975966,-13.984805477772417,-13.948707329023705
VisualCogB_Task-1,right,46.875,F4,-3.4419047003717327,-10.303652694529255,-13.468342295914299,-14.849333941558598
VisualCogB_Task-1,right,54.6875,F3,-2.908996072026755,-4.137025947000476,-3.060466491524802,-3.0166599259578817
VisualCogB_Task-1,right,54.6875,Fz,1.4948064529542266,-6.901086447238093,-6.659787582966191,-6.602730911451252
VisualCogB_Task-1,right,54.6875,F4,-3.4348957858240716,-3.991502253130797,-5.217444532306686,-6.40062987776356
VisualCogB_Task-1,right,62.5,F3,-3.095920453644786,3.0804089181657677,2.278812060845248,2.398588845631515
VisualCogB_Task-1,right,62.5,Fz,1.3391594491688303,2.3108069197985532,2.230015544277769,2.311476072380496
VisualCogB_Task-1,right,62.5,F4,-3.83502705680841,3.5537704936653327,4.645322942985181,3.717807586977831
VisualCogB_Task-1,right,70.3125,F3,-3.5618794228676713,8.779850554499347,6.495117001759491,6.674829053661233
VisualCogB_Task-1,right,70.3125,Fz,0.9072906277168924,9.774231799300193,9.432484657366972,9.533451300637712
VisualCogB_Task-1,right,70.3125,F4,-4.641228523176584,9.58215211544633,12.525293680841429,11.800927504300944
VisualCogB_Task-1,right,78.125,F3,-3.9970959136460933,11.689981588900965,8.647959405324968,8.85661180355058
VisualCogB_Task-1,right,78.125,Fz,0.5340498769136026,13.81539088062981,13.33234617945995,13.443710381647572
VisualCogB_Task-1,right,78.125,F4,-5.436596039807729,12.72477775634788,16.633162630760555,16.00361190781617
VisualCogB_Task-1,right,85.9375,F3,-4.0624556666834,12.04189437633718,8.908295703872765,9.116387834485089
VisualCogB_Task-1,right,85.9375,Fz,0.5618090335232152,14.65794926242001,14.145444988830706,14.2586392692872
VisualCogB_Task-1,right,85.9375,F4,-5.850829915285167,13.183243283008151,17.23244493063794,16.594839646967753
VisualCogB_Task-1,right,93.75,F3,-3.728363995202753,10.77988032637097,7.974689195953147,8.163060947877453
VisualCogB_Task-1,right,93.75,Fz,0.9703949842902327,13.444858051474146,12.974769334403165,13.084333249942883
VisualCogB_Task-1,right,93.75,F4,-5.885936194229503,11.929824790415621,15.59404637347206,14.880854607511248
VisualCogB_Task-1,right,101.5625,F3,-3.2641600839408653,8.799856605554222,6.509917097293393,6.670077735748302
VisualCogB_Task-1,right,101.5625,Fz,1.4748742752827735,11.280661184177383,10.886243106362368,10.989812523663973
VisualCogB_Task-1,right,101.5625,F4,-5.8005633162387245,9.907228242382502,12.950220511167087,12.128900596124392
VisualCogB_Task-1,right,109.375,F3,-2.9865450584928603,6.645555127189855,4.916218665030951,5.047177371371427
VisualCogB_Task-1,right,109.375,Fz,1.7936558063174513,8.842426630519398,8.53326070307941,8.630574509856984
